 1223  0 14 3.25 3.50 3.50 3.80 3.80 2.80 4.00 3.00 2.60 2.67 3.00 3.75 3.00 3.50 3.00 3.40 3.00 3.40 3.20 2.40 2.80 3.00  .   2.96 3.50 3.75 3.75 3.20 3.60 3.20 3.40 3.20 2.60 3.33 3.00 2.60 3.25 3.75 3.25 3.20 3.80 3.40 3.40 3.00 2.40 3.33 2.80 4.00 3.20
 1224  0 14 2.75 2.00 3.25 2.80 3.80 3.80 3.00 3.20 3.20 4.00 3.40 2.75 2.50 3.00 2.60 3.80 3.40 2.80 3.00 2.60 2.40 3.67  .   3.07 3.25 2.50 3.25 3.00 4.00 3.20 2.80 3.00 3.20 4.00 2.80 3.40 3.25 2.50 3.00 3.00 4.00 3.80 2.80 3.00 3.20 4.00 2.80 3.20 2.60
 1225  0 14 3.00 2.75 2.75 3.20 2.80 2.80 2.80 3.00 2.80 4.00 2.80 3.75 3.00 3.75 4.00 4.00 3.40 4.00 4.00 3.60 3.20 4.00  .   3.18 3.00 2.75 3.00 3.00 3.00 3.00 3.00 3.00 3.40 3.33 2.80 3.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 3.00 3.20
 1226  1 14 2.25 2.00 2.75 2.20 4.00 3.00 3.20 4.00 3.60 3.00 3.40 2.25 2.00 2.50 2.00 3.00 3.00 3.40 4.00 2.80 2.60 3.00  .   3.22 2.75 2.75 3.00 2.80 4.00 4.00 3.80 4.00 3.40 4.00 2.80 4.00 3.00 2.25 3.50 2.80 3.40 4.00 3.60 4.00 3.40 4.00 4.00 3.80 2.80
 1227  1 15 2.00 4.00 4.00 2.40 2.00 2.80 3.40 4.00 2.20 2.00 2.80  .    .    .    .    .    .    .    .    .    .    .    .    .   2.25 3.00 3.25 3.00 2.20 2.20 3.20 3.00 2.00 2.00 2.40 3.00 2.00 3.25 3.25 2.00 2.20 2.20 2.60 3.00 2.00 2.00 2.80 2.20 3.00
 1228  0 14 3.00 2.25 3.75 3.00 2.60 3.40 3.60 4.00 3.40 3.67 3.00 3.00 2.00 3.25 2.80 3.00 3.20 3.40 3.80 3.40 2.80 3.00  .   3.40 3.00 2.00 3.25 2.80 3.00 3.60 3.40 4.00 3.40 3.00 3.00 4.00  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1229  1 17 3.00 3.75 4.00 3.00 3.20 3.20 3.60 4.00 2.60 1.00 1.00 3.00 4.00 3.75 3.80 3.60 3.80 3.60 4.00 2.80 1.80 1.00  .   3.67 2.75 4.00 4.00 3.60 3.60 3.00 3.60 4.00 2.00 1.00 1.00 3.00 3.00 3.50 3.75 3.40 3.40 3.20 3.80 4.00 2.60 1.00 1.20 3.20 4.00
 1230  1 14 2.75 1.75 3.25 2.80 2.40 3.00 3.00 4.00 3.20 3.33 2.40 2.75 2.25 3.00 2.20 3.40 3.60 3.00 4.00 2.80 2.80 3.00  .   2.62 3.50 2.25 3.25 2.40 2.60 3.40 3.40 4.00 3.00 3.33 2.40 2.60 3.50 2.25 2.75 2.60 2.60 2.60 3.00 3.40 2.80 3.33 2.80 2.80 2.60
 1231  1 14 2.00 2.00 3.00 1.80 3.40 3.20 2.80 4.00 2.80 2.33 2.60 2.00 2.00 2.25 2.00 3.00 3.00 2.60 4.00 2.60 2.80 2.67  .   3.62 1.75 2.00 2.25 2.60 3.60 3.60 3.00 3.80 2.40 3.00 2.60 3.00 2.00 2.00 2.50 2.00 3.60 2.80 3.20 4.00 2.20 2.67 2.80 3.00 2.00
 1232  0 14 2.75 3.50 3.25 3.60 3.00 3.00 2.80 3.40 2.80 3.33 3.20  .    .    .    .    .    .    .    .    .    .    .    .    .   4.00 4.00 4.00 4.00 4.00 4.00 3.40 4.00 2.80 2.00 3.60 4.00 3.00 3.50 3.50 3.60 3.80 3.80 3.00 4.00 2.80 2.00 2.60 2.80 4.00
 1233  0 14 2.75 3.00 3.00 3.00 3.80 2.80 3.20 2.80 3.40 3.00 3.40 3.25 2.50 3.25 3.00 3.80 3.00 3.00 2.20 3.20 2.80 3.00  .   1.97 3.50 3.00 3.00 3.40 3.80 3.00 3.00 3.00 3.60 3.67 3.20 3.80 3.50 2.75 3.25 3.20 3.80 3.00 3.00 2.80 3.20 3.00 3.00 4.00 3.00
 1234  1 14 2.00 2.50 3.25 2.00 2.20 3.40 2.20 4.00 2.80 2.00 3.00 2.00 2.50 3.00 2.00 3.00 3.00 2.60 3.00 2.60 2.60 1.67  .   2.64 2.00 2.50 3.50 2.80 3.20 3.00 3.00 3.40 3.00 2.33 2.60 2.80 2.00 3.00 3.50 2.80 2.40 3.00 3.20 4.00 2.40 2.00 3.00 2.20 2.80
 1235  1 14  .    .    .    .    .    .    .    .    .    .    .   2.50 2.50 2.75 1.60 2.40 2.40 2.60 3.20 2.00 3.20 3.33  .   3.57  .    .    .    .    .    .    .    .    .    .    .    .   2.75 2.25 3.00 2.00 2.80 2.60 2.20 1.80 3.20 3.00 3.20 1.80 2.60
 1236  0 15  .    .    .    .    .    .    .    .    .    .    .   4.00 4.00 4.00 3.60 3.40 3.00 3.60 4.00 3.00 3.40 3.00  .   3.41 2.50 3.00 3.00 3.00 3.00 2.80 2.80 3.00 3.00 2.33 2.40 2.80 2.75 2.50 2.50 2.80 3.00 3.00 2.80 3.00 2.80 2.33 2.80 2.60 2.60
 1237  0 14  .    .    .    .    .    .    .    .    .    .    .   3.00 3.00 3.00 3.00 3.00 2.80 3.00 3.00 3.20 2.60 3.00  .   2.76 3.00 3.00 3.00 3.00 3.00 3.00 3.00 3.00 3.00 3.00 3.00 2.80 3.00 2.25 3.50 3.40 3.00 3.00 3.00 3.00 2.40 3.33 2.40 3.00 2.80
 1238  0 14  .    .    .    .    .    .    .    .    .    .    .   3.50 2.50 3.25 3.80 4.00 2.80 3.60 2.80 2.40 3.00 3.33  .   2.57  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .  
 1239  0 14  .    .    .    .    .    .    .    .    .    .    .   4.00 3.00 2.75 3.00 4.00 2.40 2.80 2.20 2.80 3.00 3.33  .   2.86  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .  
 1240  1 15  .    .    .    .    .    .    .    .    .    .    .   2.75 3.00 3.50 3.20 4.00 3.80 3.60 4.00 3.20 3.00 3.00 2.80 2.80 3.25 2.25 3.25 3.20 4.00 3.40 3.80 4.00 3.00 2.00 3.20 3.40 3.50 2.50 3.75 3.20 3.80 2.80 3.80 4.00 3.00 3.00 3.20 3.40 3.00
 1241  0 14  .    .    .    .    .    .    .    .    .    .    .   2.75 2.50 4.00 3.20 3.80 3.20 3.60 4.00 3.40 3.40 2.33 4.00 4.00 3.25 4.00 4.00 3.60 4.00 4.00 3.80 4.00 3.60 3.00 3.20 4.00 4.00 4.00 4.00 3.40 4.00 4.00 4.00 4.00 3.60 4.00 3.40 4.00 4.00
 1242  1 17  .    .    .    .    .    .    .    .    .    .    .   2.25 2.50 3.25 2.40 3.20 3.80 3.80 4.00 2.80 2.60 3.33 2.80 2.80  .    .    .    .    .    .    .    .    .    .    .    .   3.00 4.00 3.75 3.80 4.00 4.00 4.00 4.00 2.20 4.00 4.00 3.20 3.60
 1243  0 15  .    .    .    .    .    .    .    .    .    .    .   4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 4.00 3.40 4.00 4.00 4.00  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .  
 1244  1 14  .    .    .    .    .    .    .    .    .    .    .   2.00 4.00 4.00 4.00 3.80 3.80 3.60 3.80 3.00 3.20 2.67 3.40 3.40 1.75 4.00 4.00 3.40 3.20 3.60 3.40 4.00 3.20 1.67 2.60 4.00 2.00 4.00 4.00 3.20 3.80 4.00 3.80 4.00 3.20 2.67 3.20 3.80 3.40
 1245  1 14  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   1.25 2.50 2.75 1.40 1.80 3.00 3.20 3.60 1.60 1.67 3.00 2.00  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1246  0 14  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.25 2.25 3.50 3.40 3.60 3.60 3.60 3.20 3.40 3.67 3.40 2.60  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1247  0 14  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.25 2.50 3.75 3.00 2.80 1.80 2.60 2.60 2.60 2.67 3.00 2.80 3.25 2.50 1.75 2.80 2.60 2.80 2.40 1.40 3.00 3.33 3.20 2.40 2.40
 1248  1 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.00 2.75 3.25 3.00 3.40 3.20 3.60 4.00 2.40 1.67 2.80 2.80  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1249  0 14  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.00 2.50 2.50 2.60 2.20 2.40 2.40 2.60 2.60 2.00 3.00 2.80 2.75 2.00 2.50 2.80 2.80 3.20 3.20 2.40 2.20 2.67 1.40 2.60 2.80
 1250  1 17  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.00 2.50 2.75 2.80 3.60 3.20 3.00 3.40 3.00 1.67 2.80 2.40  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1251  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.75 3.00 3.00 3.20 2.40 2.80 2.40 2.60 2.60 2.33 1.80 3.00 2.75 2.50 3.00 3.40 3.00 2.20 2.80 2.60 2.00 3.33 1.60 3.00 2.60
 1252  0 16  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.25 3.25 3.25 2.20 3.00 2.00 2.60 2.80 2.40 1.67 2.20 2.20 2.00 3.50 3.75 2.40 2.00 2.80 2.40 3.60 2.40 3.00 2.00 2.00 2.60
 1253  0 14  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   1.50 2.75 4.00 3.00 4.00 1.20 2.20 3.40 1.80 1.00 2.80 3.00 1.50 3.00 4.00 3.00 4.00 1.00 2.20 4.00 1.60 1.00 3.40 2.20 1.60
 1254  0 16  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.50 3.75 4.00 3.80 4.00 3.20 3.60 3.80 3.60 1.67 3.20 3.40  .    .    .    .    .    .    .    .    .    .    .    .    .  
 1255  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.25 4.00 4.00 4.00 4.00 3.80 2.40 4.00 1.60 2.33 3.40 4.00 2.00 4.00 4.00 3.00 3.80 3.20 3.00 3.00 2.20 1.00 4.00 3.20 4.00
 1256  1 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.50 2.75 2.75 2.60 2.60 3.00 2.40 2.80 2.60 2.00 2.20 2.60 2.40
 1257  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.75 4.00 4.00 4.00 4.00 4.00 3.40 4.00 3.80 4.00 3.20 4.00 3.20
 1258  1 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   1.75 2.25 2.75 2.60 1.60 2.20 3.00 4.00 2.20 1.00 3.00 2.60 3.80
 1259  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.75 2.75 1.75 1.60 2.40 2.80 2.40 2.40 2.60 3.67 1.80 2.60 2.00
 1260  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.75 2.75 2.50 2.80 2.40 2.60 2.60 2.40 2.60 2.67 2.40 2.60 2.40
 1261  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.00 2.25 2.75 2.60 2.20 3.20 2.60 3.00 2.00 2.67 2.40 2.40 2.80
 1262  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   3.00 1.50 2.00 2.00 2.80 2.80 2.80 3.00 2.80 2.33 3.80 3.00 2.00
 1263  0 15  .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .    .   2.75 1.75 2.25 1.80 2.40 3.00 3.20 2.00 2.80 4.00 3.40 2.40 3.00
